unique_id,Graduation_year,job_title_alumni,Industry,School,study_level_alumni
1491719,2024,senior_executives,FP,SBS,1
1491716,2024,early_others,,SBS,1
1491713,2024,admin_sales,,SBS,1
1491712,2024,technical_professional,FP,SBS,1
1491709,2025,early_others,,SBS,1
1491708,2025,technical_professional,FP,SBS,1
1491705,2024,early_others,,SBS,1
1491704,2025,technical_professional,FP,SBS,1
1491702,2024,early_others,,SI,0
1491701,2024,senior_executives,,SBS,1
1491700,2024,early_others,,SI,1
1491699,2016,senior_executives,FP,SBS,1
1491697,2024,senior_executives,FP,SI,1
1491696,2022,technical_professional,PN,SBS,1
1491695,2024,technical_professional,FP,SBS,1
1491693,2023,early_others,,SBS,1
1491690,2024,early_others,FP,SI,1
1491687,2024,early_others,PN,SI,1
1491686,2024,early_others,,SI,0
1491685,2024,early_others,PN,SHSS,1
1491684,2024,early_others,,SI,1
1491683,2024,early_others,,SI,1
1491682,2017,admin_sales,PN,STH,1
1491680,2024,early_others,,SBS,1
1491679,2024,early_others,,SBS,1
1491677,2020,senior_executives,FP,SCES,1
1491676,2024,early_others,,SBS,1
1491675,2024,early_others,,SBS,1
1491674,2023,technical_professional,FP,SBS,1
1491670,2024,early_others,,SBS,0
1491669,2024,technical_professional,FP,SBS,0
1491667,2015,early_others,,SI,1
1491665,2024,early_others,,SCES,1
1491663,2024,technical_professional,MT,SBS,1
1491662,2024,technical_professional,FP,SBS,1
1491661,2024,early_others,,SBS,1
1491660,2025,technical_professional,FP,SBS,1
1491659,2024,admin_sales,FP,SI,1
1491652,2024,early_others,,SBS,1
1491651,2024,early_others,,SHSS,1
1491639,2020,early_others,MT,SBS,1
1491602,2024,early_others,,SCES,1
1491594,2024,early_others,FP,SCES,1
1491589,2024,early_others,,SCES,1
1491575,2024,early_others,FP,SCES,1
1491564,2024,early_others,,SCES,1
1491563,2024,technical_professional,FP,SCES,1
1491547,2024,early_others,,SCES,1
1491544,2024,early_others,FP,SCES,1
1491543,2024,early_others,,SBS,1
1491541,2021,senior_executives,FP,SCES,1
1491520,2024,early_others,,SCES,1
1491497,2025,early_others,,SHSS,1
1491484,2024,early_others,,SCES,1
1491482,2022,early_others,,SCES,1
1491467,2024,early_others,,SBS,1
1491463,2017,admin_sales,MT,SBS,1
1491461,2024,early_others,,SCES,1
1491456,2024,early_others,,SCES,1
1491442,2024,early_others,,SBS,1
1491436,2024,early_others,,SBS,1
1491434,2024,early_others,,SCES,1
1491425,2021,early_others,,SBS,1
1491424,2024,early_others,,SBS,1
1491423,2024,early_others,,SBS,1
1491415,2024,early_others,,SBS,1
1491414,2024,early_others,,SCES,1
1491407,2024,technical_professional,FP,SCES,1
1491399,2025,early_others,FP,SCES,1
1491387,2024,early_others,FP,SBS,1
1491384,2024,early_others,,SBS,0
1491376,2024,senior_executives,MT,SCES,1
1491374,2024,early_others,FP,SCES,1
1491372,2024,early_others,,SCES,1
1491370,2024,early_others,,SBS,1
1491369,2024,early_others,,SBS,1
1491368,2024,early_others,FP,SBS,1
1491367,2024,early_others,,SBS,1
1491366,2024,early_others,,SBS,1
1491364,2024,early_others,PN,SI,1
1491361,1999,senior_executives,FP,SBS,1
1491358,2024,early_others,MT,SI,1
1491356,2024,early_others,,SI,1
1491355,2024,technical_professional,FP,SI,1
1491354,2024,early_others,MT,SI,1
1491353,2024,early_others,,SHSS,1
1491352,2024,early_others,,SI,1
1491349,2024,early_others,,SI,1
1491348,2024,early_others,,SI,1
1491346,2020,technical_professional,MT,SCES,1
1491344,2024,early_others,,SI,1
1491343,2024,early_others,,SBS,1
1491342,2024,technical_professional,FP,SBS,1
1491341,2024,early_others,,SCES,1
1491340,2011,technical_professional,FP,SBS,1
1491339,2024,senior_executives,PN,SBS,0
1491338,2024,technical_professional,FP,SI,1
1491337,2024,early_others,,SBS,0
1491315,2024,early_others,,SBS,1
1491293,2024,early_others,,SI,1
1491291,2025,early_others,,SI,1
1491289,2024,early_others,,SBS,1
1491286,2020,early_others,,SI,1
1491274,2022,early_others,,SI,1
1491268,2025,early_others,,SI,1
1491259,2024,early_others,PN,SI,1
1491257,2025,technical_professional,FP,SI,1
1491251,2024,admin_sales,MT,SI,1
1491250,2024,early_others,FP,SCES,1
1491249,2024,early_others,,SHSS,1
1491247,2025,technical_professional,FP,SCES,1
1491242,2024,early_others,,SI,1
1491241,2024,early_others,FP,SCES,1
1491240,2024,early_others,,SI,1
1491239,2024,early_others,PN,SI,1
1491238,2024,early_others,,SI,1
1491236,2024,early_others,,SI,1
1491235,2024,early_others,,SI,1
1491232,2023,early_others,,FIT,1
1491231,2023,early_others,,SCES,1
1491230,2023,technical_professional,FP,SCES,1
1491228,2024,early_others,,SI,1
1491224,2010,technical_professional,MT,FIT,1
1491221,2024,early_others,,SI,1
1491219,2021,early_others,FP,SHSS,1
1491216,2025,early_others,FP,SCES,1
1491215,2022,early_others,,SI,1
1491214,2024,early_others,,SI,1
1491213,2024,early_others,,SI,1
1491211,2024,early_others,,SCES,1
1491209,2024,technical_professional,MT,SI,1
1491207,2024,early_others,,SI,1
1491206,2024,early_others,,SCES,1
1491203,2024,early_others,FP,SI,1
1491198,2024,early_others,,SI,1
1491195,2024,technical_professional,FP,SCES,1
1491193,2024,early_others,,SI,1
1491192,2024,technical_professional,FP,SCES,1
1491190,2024,early_others,,FIT,1
1491189,2024,early_others,,,1
1491188,2024,early_others,FP,SI,1
1491187,2024,early_others,,SI,1
1491186,2024,early_others,,SI,1
1491185,2024,early_others,,SI,1
1491184,2024,senior_executives,FP,SBS,1
1491183,2024,technical_professional,FP,SI,1
1491181,2024,early_others,,SBS,0
1491180,2024,early_others,,SI,1
1491179,2024,early_others,FP,SI,1
1491178,2024,early_others,,SBS,1
1491177,2024,early_others,,SI,1
1491176,2022,early_others,,SCES,1
1491175,2024,senior_executives,MT,SBS,1
1491174,2024,early_others,,SI,1
1491172,2024,early_others,,SHSS,1
1491169,2024,early_others,,SI,1
1491168,2024,early_others,,SI,1
1491167,2024,early_others,,SI,1
1491166,2024,early_others,,SBS,1
1491165,2024,early_others,,SI,1
1491164,2024,early_others,,SI,1
1491163,2024,early_others,,SI,1
1491160,2024,senior_executives,FP,SI,1
1491158,2024,admin_sales,MT,SI,1
1491157,2024,early_others,,SI,1
1491156,2024,early_others,,SCES,1
1491155,2024,early_others,,SI,1
1491154,2024,senior_executives,FP,SI,1
1491153,2024,early_others,,SI,0
1491152,2024,admin_sales,MT,SI,1
1491151,2024,early_others,,SI,1
1491150,2024,admin_sales,PN,SI,1
1491149,2024,early_others,PN,SI,1
1491148,2024,early_others,,SCES,1
1491147,2024,early_others,,SI,1
1491146,2024,early_others,,SI,1
1491145,2024,early_others,FP,SI,1
1491144,2024,early_others,,SI,1
1491143,2024,early_others,,SI,1
1491142,2024,early_others,,SI,1
1491141,2024,early_others,,SHSS,1
1491140,2024,early_others,,SI,1
1491139,2024,technical_professional,FP,SBS,1
1491138,2024,early_others,,SI,1
1491137,2024,early_others,,SI,1
1491136,2024,early_others,,SI,1
1491135,2023,early_others,,SI,1
1491134,2024,early_others,,SI,1
1491132,2024,early_others,,SI,1
1491131,2024,early_others,,SI,1
1491130,2024,early_others,,SI,1
1491128,2024,early_others,FP,SI,1
1491127,2024,early_others,,SI,1
1491126,2024,early_others,,SI,1
1491124,2024,early_others,,SI,1
1491123,2024,early_others,,SI,1
1491122,2024,admin_sales,PN,SBS,1
1491121,2024,early_others,MT,SI,1
1491120,2024,early_others,MT,SI,1
1491119,2024,admin_sales,,SBS,1
1491118,2024,early_others,,SBS,1
1491116,2024,early_others,FP,SI,1
1491115,2024,early_others,,SI,1
1491114,2024,early_others,,SBS,1
1491113,2024,early_others,,SHSS,1
1491112,2024,early_others,,SBS,1
1491111,2024,technical_professional,,SI,1
1491110,2024,early_others,,SI,1
1491109,2024,senior_executives,FP,SBS,1
1491108,2024,technical_professional,,SI,1
1491107,2024,early_others,,SBS,1
1491106,2024,technical_professional,FP,FIT,1
1491105,2024,early_others,FP,SCES,1
1491104,2024,early_others,,SI,1
1491103,2024,early_others,,SI,1
1491102,2024,early_others,,SI,1
1491101,2024,early_others,FP,SI,1
1491100,2024,early_others,FP,SI,1
1491099,2024,early_others,PN,SHSS,1
1491098,2024,early_others,PN,STH,1
1491097,2024,early_others,,SI,1
1491096,2024,early_others,,SBS,1
1491095,2024,early_others,,SI,1
1491094,2022,early_others,,SBS,1
1491093,2024,early_others,,FIT,1
1491092,2024,early_others,,SI,1
1491091,2024,early_others,,SI,1
1491090,2024,early_others,,SI,1
1491089,2024,early_others,,SI,1
1491088,2024,early_others,,SI,0
1491087,2024,early_others,,SI,1
1491086,2024,early_others,FP,SI,1
1491085,2024,admin_sales,MT,FIT,1
1491083,2024,senior_executives,FP,SI,1
1491082,2024,senior_executives,MT,SI,1
1491081,2024,early_others,,SI,1
1491080,2024,early_others,,SI,1
1491079,2024,early_others,,SBS,1
1491078,2024,early_others,,SI,1
1491077,2024,senior_executives,,SI,1
1491076,2024,early_others,,SI,1
1491075,2024,early_others,,SI,1
1491074,2024,early_others,,SI,1
1491073,2024,early_others,,SCES,1
1491072,2024,early_others,,SI,1
1491071,2024,senior_executives,MT,SI,1
1491070,2024,early_others,,SI,1
1491068,2024,admin_sales,MT,SI,1
1491067,2024,early_others,,SBS,1
1491066,2024,early_others,,SI,1
1491065,2009,early_others,PN,FIT,1
1491064,2019,early_others,FP,SBS,1
1491063,2015,technical_professional,PN,,1
1491060,2024,early_others,,SBS,0
1491058,2019,early_others,,SCES,1
1491057,2019,technical_professional,FP,SI,1
1491053,2019,technical_professional,FP,SBS,1
1491051,2025,early_others,,STH,1
1491047,2009,senior_executives,FP,SBS,1
1491046,2024,early_others,,SBS,1
1491041,2000,senior_executives,FP,FIT,1
1491040,2000,senior_executives,FP,FIT,1
1491038,2023,technical_professional,PN,SBS,1
1491037,2020,technical_professional,PN,STH,1
1491036,2024,early_others,PN,SHSS,1
1491035,2024,early_others,,SBS,1
1491034,2013,early_others,,FIT,1
1491033,2006,senior_executives,FP,SBS,1
1491032,2022,early_others,,SBS,1
1491030,2023,early_others,,SBS,0
1491027,2023,technical_professional,,SI,1
1491026,2024,senior_executives,FP,SBS,1
1491024,2023,early_others,FP,SBS,1
1491022,2022,early_others,,SBS,1
1491021,2024,early_others,,SCES,1
1491020,2023,senior_executives,CH,SBS,1
1491019,2024,early_others,,SLS,1
1491018,2016,early_others,,FIT,0
1491015,2024,early_others,,SBS,1
1491013,2024,senior_executives,FP,SBS,0
1491012,2024,senior_executives,FP,SBS,0
1491011,2024,senior_executives,FP,SBS,1
1491009,2011,technical_professional,FP,SBS,1
1491004,2024,early_others,FP,FIT,1
1491002,2024,early_others,FP,SCES,1
1491000,2024,admin_sales,,SBS,1
1490999,2024,senior_executives,,SBS,1
1490998,2023,senior_executives,FP,SBS,1
1490997,2024,early_others,FP,SLS,1
1490996,2024,early_others,,SBS,1
1490995,2024,senior_executives,,SBS,1
1490993,2024,senior_executives,,SBS,1
1490989,2023,senior_executives,CH,SBS,1
1490985,2023,technical_professional,FP,FIT,1
1490983,2024,early_others,FP,SLS,1
1490980,2024,early_others,,SI,1
1490979,2017,senior_executives,FP,SBS,0
1490978,2018,early_others,,SLS,1
1490977,2023,technical_professional,FP,SBS,1
1490976,2024,senior_executives,FP,FIT,1
1490975,2024,early_others,,SHSS,1
1490973,2024,early_others,,SBS,0
1490972,2022,early_others,MT,SBS,1
1490971,2022,early_others,,SBS,1
1490970,2009,senior_executives,PN,FIT,0
1490968,2024,senior_executives,FP,SBS,0
1490967,2019,senior_executives,PN,FIT,1
1490966,2024,early_others,,SCES,1
1490965,2024,early_others,,SCES,1
1490964,2019,early_others,,SBS,1
1490963,2021,technical_professional,MT,SBS,1
1490962,2006,early_others,,SBS,1
1490961,2023,technical_professional,PN,FIT,1
1490957,2019,technical_professional,FP,SLS,1
1490956,2016,early_others,,SBS,1
1490955,2019,technical_professional,FP,SLS,1
1490954,2024,early_others,FP,SBS,0
1490953,2024,early_others,,SBS,0
1490952,2018,early_others,,SBS,1
1490951,2024,technical_professional,,SI,1
1490950,2024,early_others,,SLS,1
1490949,2024,early_others,,SCES,1
1490948,2022,early_others,,SLS,1
1490946,2024,technical_professional,,SCES,1
1490945,2019,senior_executives,FP,SBS,1
1490944,2024,early_others,,SCES,1
1490943,2022,early_others,,SBS,1
1490942,2024,technical_professional,PN,SI,0
1490941,2024,admin_sales,FP,,1
1490940,2021,early_others,,SCES,1
1490939,2018,early_others,,SCES,1
1490937,2024,early_others,FP,SI,1
1490936,2024,early_others,,SI,1
1490934,2023,early_others,,SI,1
1490933,2023,early_others,,FIT,0
1490932,2024,senior_executives,MT,SBS,1
1490931,2024,senior_executives,FP,SBS,1
1490930,2023,early_others,,SBS,0
1490928,2024,technical_professional,FP,SCES,1
1490927,2016,early_others,,STH,1
1490926,2019,early_others,,SBS,1
1490925,2020,early_others,,SBS,1
1490924,2024,early_others,FP,SLS,1
1490923,2002,senior_executives,PN,SI,1
1490922,2024,early_others,,SBS,1
1490921,2024,early_others,,SLS,0
1490920,2024,early_others,,SBS,0
1490918,2024,senior_executives,PN,SBS,1
1490917,2024,early_others,,SI,1
1490916,2024,technical_professional,MT,SCES,0
1490915,2024,early_others,,SLS,1
1490914,2024,early_others,,SBS,1
1490913,2022,technical_professional,MT,SBS,1
1490911,2024,technical_professional,PN,SBS,1
1490910,2022,early_others,,SBS,1
1490909,2024,early_others,,STH,1
1490908,2024,early_others,,SCES,1
1490907,2024,early_others,,SHSS,1
1490906,2024,early_others,,SCES,1
1490904,2024,admin_sales,PN,SBS,0
1490903,2022,senior_executives,MT,SBS,1
1490900,2024,early_others,,FIT,1
1490899,2024,early_others,,SBS,1
1490898,2024,senior_executives,FP,SBS,1
1490897,2024,early_others,,SCES,1
1490896,2024,early_others,FP,SCES,1
1490895,2024,admin_sales,FP,SLS,0
1490894,2024,early_others,,SCES,1
1490893,2024,early_others,,SCES,1
1490892,2024,admin_sales,CH,STH,1
1490891,2024,early_others,,SHSS,1
1490890,2024,admin_sales,,SBS,0
1490889,2024,early_others,,SBS,0
1490888,2024,technical_professional,FP,SBS,0
1490887,2024,early_others,,SBS,1
1490885,2002,early_others,,SLS,1
1490884,2024,early_others,,SCES,1
1490883,2024,early_others,FP,SLS,1
1490882,2024,early_others,,SLS,1
1490881,2024,early_others,,SBS,0
1490879,2024,early_others,,SCES,1
1490878,1998,early_others,,SI,1
1490877,2024,early_others,,SHSS,1
1490876,2016,technical_professional,,SBS,1
1490875,2024,early_others,,SLS,1
1490872,2024,early_others,,SLS,1
1490870,2024,technical_professional,FP,SI,1
1490869,2024,early_others,,SLS,0
1490868,2024,early_others,,SCES,0
1490867,2024,technical_professional,FP,SCES,1
1490866,2024,early_others,,SBS,0
1490865,2024,early_others,,SLS,1
1490864,2024,senior_executives,FP,,0
1490863,2024,early_others,,SBS,0
1490861,2024,early_others,FP,SCES,1
1490860,2024,admin_sales,PN,SBS,1
1490859,2024,early_others,,SBS,1
1490858,2024,early_others,,SBS,1
1490857,2024,early_others,,SLS,1
1490856,2024,early_others,,SBS,1
1490855,2003,early_others,,SBS,0
1490854,2024,early_others,,SBS,1
1490853,2024,early_others,,SCES,1
1490852,2024,early_others,,SCES,1
1490851,2024,early_others,,SI,1
1490850,2024,early_others,,SLS,1
1490849,2024,early_others,,SCES,1
1490848,2024,senior_executives,FP,SBS,0
1490847,2024,early_others,,SCES,1
1490846,2024,early_others,FP,SBS,1
1490845,2024,early_others,,SLS,0
1490844,2024,senior_executives,PN,STH,0
1490843,2024,early_others,,SLS,1
1490842,2024,early_others,FP,SLS,1
1490841,2024,early_others,,SCES,1
1490840,2024,early_others,,SBS,1
1490839,2024,early_others,FP,SBS,1
1490838,2024,technical_professional,FP,SCES,1
1490837,2024,early_others,,SI,0
1490835,2024,technical_professional,FP,SCES,1
1490834,2024,early_others,,SCES,0
1490833,2024,technical_professional,FP,SCES,1
1490832,2023,early_others,MT,SBS,1
1490831,2024,early_others,FP,SBS,0
1490830,2024,early_others,,SBS,0
1490829,2024,senior_executives,PN,SHSS,0
1490827,2024,senior_executives,PN,SBS,0
1490826,2024,early_others,,SBS,0
1490825,2024,senior_executives,CH,SBS,0
1490824,2024,early_others,PN,SBS,0
1490823,2024,early_others,,SCES,1
1490822,2024,senior_executives,MT,SBS,0
1490820,2024,early_others,,SLS,1
1490819,2024,early_others,FP,SCES,0
1490818,2024,technical_professional,MT,SCES,0
1490817,2024,admin_sales,FP,SBS,1
1490815,2024,early_others,FP,SLS,1
1490814,2024,early_others,FP,SCES,1
1490813,2024,senior_executives,PN,SBS,0
1490812,2024,early_others,,SCES,0
1490811,2024,technical_professional,PN,SBS,0
1490810,2021,early_others,,SBS,1
1490809,2024,senior_executives,MT,SI,0
1490808,2024,early_others,,SBS,0
1490807,2024,early_others,,SI,0
1490806,2024,early_others,,SLS,1
1490805,2024,early_others,,SBS,1
1490804,2024,early_others,,STH,1
1490802,2024,early_others,,STH,1
1490801,2024,early_others,,SBS,1
1490800,2024,early_others,,SCES,1
1490799,2024,early_others,,SLS,1
1490798,2021,admin_sales,MT,SBS,1
1490797,2024,early_others,,SBS,0
1490796,2024,technical_professional,FP,SI,1
1490795,2024,early_others,CH,SBS,1
1490794,2024,early_others,,SLS,1
1490793,2016,senior_executives,FP,SLS,1
1490792,2024,early_others,,SCES,1
1490791,2024,technical_professional,,SCES,0
1490790,2022,admin_sales,PN,SBS,1
1490789,2024,admin_sales,PN,SI,0
1490788,2023,early_others,,SCES,1
1490787,2024,early_others,,SCES,0
1490786,2024,early_others,,SBS,0
1490784,2024,early_others,,SBS,1
1490783,2023,early_others,FP,FIT,1
1490782,2024,early_others,FP,SLS,1
1490781,2024,early_others,,SBS,1
1490780,2024,early_others,PN,SBS,1
1490779,2024,early_others,,FIT,0
1490778,2024,early_others,,SBS,0
1490777,2024,senior_executives,MT,SCES,1
1490775,2024,technical_professional,FP,SBS,0
1490774,2024,early_others,,SBS,1
1490772,2024,technical_professional,FP,SBS,1
1490771,2024,early_others,,SBS,1
1490770,2024,early_others,,SCES,1
1490769,2000,early_others,,SI,1
1490767,2024,early_others,,SI,1
1490766,2024,admin_sales,FP,,1
1490765,2024,senior_executives,PN,SBS,0
1490764,2024,technical_professional,FP,SLS,1
1490763,2024,early_others,,SBS,0
1490762,2024,senior_executives,FP,SBS,0
1490760,2024,early_others,,SI,1
1490759,2001,early_others,FP,SCES,1
1490758,2024,early_others,PN,SBS,1
1490757,2024,senior_executives,CH,FIT,1
1490756,2024,early_others,,SCES,1
1490753,2018,senior_executives,FP,SI,1
1490752,2024,early_others,,SCES,1
1490751,2015,senior_executives,FP,SBS,0
1490750,2024,early_others,,SBS,1
1490749,2020,early_others,FP,SCES,1
1490746,2024,early_others,,SBS,1
1490745,2010,early_others,FP,FIT,1
1490744,2024,early_others,,SLS,1
1490743,2024,early_others,FP,SLS,1
1490742,2024,early_others,,SLS,1
1490741,2024,early_others,,SLS,1
1490740,2024,early_others,,SLS,1
1490739,2024,technical_professional,FP,STH,0
1490738,2023,early_others,FP,SLS,1
1490737,2024,admin_sales,FP,SCES,1
1490736,2022,technical_professional,FP,FIT,0
1490735,2023,early_others,,SBS,1
1490734,2023,early_others,,SLS,1
1490732,2024,admin_sales,CH,SBS,1
1490730,2024,early_others,,SLS,1
1490729,2024,senior_executives,,SBS,0
1490726,2024,admin_sales,MT,STH,1
1490724,2009,early_others,FP,FIT,1
1490722,2014,senior_executives,MT,SBS,1
1490721,2024,early_others,PN,SHSS,1
1490719,2005,early_others,,,1
1490716,2024,technical_professional,MT,SI,1
1490715,2024,technical_professional,,SCES,1
1490714,2021,technical_professional,FP,SI,1
1490713,2021,technical_professional,FP,SBS,1
1490712,1999,early_others,,SI,0
1490711,2019,senior_executives,FP,SI,1
1490710,2022,early_others,,,1
1490708,2020,admin_sales,FP,SI,1
1490707,2024,technical_professional,FP,SBS,1
1490706,2016,early_others,FP,SI,1
1490705,2017,early_others,,SI,1
1490704,2021,early_others,,SI,1
1490703,2021,technical_professional,FP,SI,1
1490702,2020,technical_professional,,,1
1490700,2017,technical_professional,FP,SI,1
1490699,2019,early_others,,SI,1
1490698,2022,technical_professional,FP,SBS,0
1490697,1995,early_others,,SI,1
1490696,2021,admin_sales,MT,SBS,1
1490695,2022,early_others,,SI,1
1490694,2018,senior_executives,FP,SI,0
1490693,2019,senior_executives,FP,SI,1
1490692,2020,senior_executives,FP,SI,1
1490691,2018,technical_professional,FP,FIT,1
1490688,2024,early_others,,SLS,1
1490687,2015,early_others,,,1
1490685,2017,technical_professional,FP,SBS,1
